date+survey,adm1+name,adm1+pcode,adm2+pcode,adm2+name,affected+idps+ind,affected+idps+hh,adm1+origin+name,adm1+origin+pcode,adm2+origin+pcode,adm2+origin+name
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,1035,207,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,187,37,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,565,113,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,150,30,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,170,34,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,705,141,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,155,31,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,500,100,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,400,80,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,690,138,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,50,10,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,690,138,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,493,99,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,230,46,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,170,34,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,1125,225,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,170,34,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,842,160,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,190,38,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,1585,317,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,215,43,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,25,5,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,631,126,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,491,98,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Blue Nile,SD08,SD08105,Ed Damazine,320,64,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Central Darfur,SD06,SD06135,Um Dukhun,1000,200,Central Darfur,SD06,SD06135,Um Dukhon
2023-06-07 00:00:00,Central Darfur,SD06,SD06135,Um Dukhun,650,130,South Darfur,SD03,SD03164,Nyala shamal
2023-06-07 00:00:00,Central Darfur,SD06,SD06135,Um Dukhun,500,100,Central Darfur,SD06,SD06138,Zalingi
2023-06-07 00:00:00,Central Darfur,SD06,SD06135,Um Dukhun,500,100,South Darfur,SD03,SD03164,Nyala shamal
2023-06-07 00:00:00,Central Darfur,SD06,SD06135,Um Dukhun,1000,200,South Darfur,SD03,SD03164,Nyala shamal
2023-06-07 00:00:00,Central Darfur,SD06,SD06137,Wadi Salih,280,56,Central Darfur,SD06,SD06137,Wadi Salih
2023-06-07 00:00:00,Central Darfur,SD06,SD06138,Zalingi,20000,4000,Central Darfur,SD06,SD06138,Zalingi
2023-06-07 00:00:00,Central Darfur,SD06,SD06138,Zalingi,40000,8000,Central Darfur,SD06,SD06138,Zalingi
2023-06-07 00:00:00,Central Darfur,SD06,SD06138,Zalingi,15000,3000,Central Darfur,SD06,SD06138,Zalingi
2023-06-07 00:00:00,Central Darfur,SD06,SD06138,Zalingi,15000,3000,Central Darfur,SD06,SD06138,Zalingi
2023-06-07 00:00:00,East Darfur,SD05,SD05142,Ad Du'ayn,4900,980,South Darfur,SD03,SD03167,Nyala Janoub
2023-06-07 00:00:00,East Darfur,SD05,SD05142,Ad Du'ayn,2100,420,South Darfur,SD03,SD03167,Nyala Janoub
2023-06-07 00:00:00,Gedaref,SD12,SD12073,Al Butanah,160,32,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Gedaref,SD12,SD12073,Al Butanah,60,12,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Gedaref,SD12,SD12073,Al Butanah,235,47,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Gedaref,SD12,SD12074,Al Fao,2050,410,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Gedaref,SD12,SD12074,Al Fao,900,180,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12074,Al Fao,300,60,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12074,Al Fao,300,60,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Gedaref,SD12,SD12075,Al Fashaga,325,65,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Gedaref,SD12,SD12075,Al Fashaga,150,30,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Gedaref,SD12,SD12075,Al Fashaga,50,10,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Gedaref,SD12,SD12075,Al Fashaga,100,20,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Gedaref,SD12,SD12075,Al Fashaga,375,75,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Gedaref,SD12,SD12075,Al Fashaga,100,20,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,100,20,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,340,68,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,295,59,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,25,5,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,80,16,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,60,12,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,190,38,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,95,19,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,585,117,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,460,92,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,340,68,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,75,15,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,210,42,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,450,90,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,50,10,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,220,44,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,205,41,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,525,105,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,85,17,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,175,35,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12082,Al Mafaza,3000,600,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12082,Al Mafaza,2550,510,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12076,Al Qureisha,2000,400,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12084,Ar Rahad,655,131,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12084,Ar Rahad,885,177,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12084,Ar Rahad,8500,1700,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12084,Ar Rahad,215,43,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12084,Ar Rahad,1330,266,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12077,Basundah,3200,640,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Gedaref,SD12,SD12079,Gala'a Al Nahal,1440,288,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12083,Galabat Ash-Shargiah,1585,317,Khartoum,SD01,SD01002,Um Bada
2023-06-07 00:00:00,Gedaref,SD12,SD12083,Galabat Ash-Shargiah,2390,478,Khartoum,SD01,SD01005,Karrari
2023-06-07 00:00:00,Gedaref,SD12,SD12083,Galabat Ash-Shargiah,1545,309,Khartoum,SD01,SD01002,Um Bada
2023-06-07 00:00:00,Gedaref,SD12,SD12083,Galabat Ash-Shargiah,120,24,Khartoum,SD01,SD01002,Um Bada
2023-06-07 00:00:00,Gedaref,SD12,SD12083,Galabat Ash-Shargiah,300,60,Khartoum,SD01,SD01005,Karrari
2023-06-07 00:00:00,Gedaref,SD12,SD12083,Galabat Ash-Shargiah,510,102,Khartoum,SD01,SD01002,Um Bada
2023-06-07 00:00:00,Gedaref,SD12,SD12083,Galabat Ash-Shargiah,100,20,Khartoum,SD01,SD01002,Um Bada
2023-06-07 00:00:00,Gedaref,SD12,SD12083,Galabat Ash-Shargiah,105,21,Khartoum,SD01,SD01002,Um Bada
2023-06-07 00:00:00,Gedaref,SD12,SD12080,Madeinat Al Gedaref,11500,2300,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12081,Wasat Al Gedaref,50,10,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12081,Wasat Al Gedaref,105,21,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12081,Wasat Al Gedaref,900,180,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12081,Wasat Al Gedaref,320,64,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12081,Wasat Al Gedaref,35,7,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12081,Wasat Al Gedaref,150,30,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12081,Wasat Al Gedaref,190,38,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12081,Wasat Al Gedaref,3235,647,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12081,Wasat Al Gedaref,25,5,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Gedaref,SD12,SD12081,Wasat Al Gedaref,80,16,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Gedaref,SD12,SD12081,Wasat Al Gedaref,25,5,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11052,Halfa Aj Jadeedah,1600,320,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Kassala,SD11,SD11052,Halfa Aj Jadeedah,295,59,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11052,Halfa Aj Jadeedah,480,96,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11052,Halfa Aj Jadeedah,150,30,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Kassala,SD11,SD11052,Halfa Aj Jadeedah,530,106,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11052,Halfa Aj Jadeedah,510,102,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Kassala,SD11,SD11052,Halfa Aj Jadeedah,280,56,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11052,Halfa Aj Jadeedah,6000,1200,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Kassala,SD11,SD11052,Halfa Aj Jadeedah,1235,247,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Kassala,SD11,SD11052,Halfa Aj Jadeedah,1530,306,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11052,Halfa Aj Jadeedah,840,168,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Kassala,SD11,SD11052,Halfa Aj Jadeedah,510,102,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,400,80,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,285,57,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,35,7,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,990,198,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,480,96,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,1600,320,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,935,187,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,35,7,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,1550,310,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,455,91,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,130,26,Khartoum,SD01,SD01002,Um Bada
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,1000,200,Khartoum,SD01,SD01005,Karrari
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,405,81,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,185,37,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,120,24,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,370,74,Khartoum,SD01,SD01005,Karrari
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,625,125,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,5,1,Khartoum,SD01,SD01002,Um Bada
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,1500,300,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,335,67,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,410,82,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,410,82,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,35,7,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,215,43,Khartoum,SD01,SD01002,Um Bada
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,600,120,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,345,69,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,40,8,Khartoum,SD01,SD01002,Um Bada
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,35,7,Khartoum,SD01,SD01002,Um Bada
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,140,28,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,170,34,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,670,134,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,445,89,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,5,1,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,1199,220,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,500,100,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,510,102,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,20,4,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Kassala,SD11,SD11053,Madeinat Kassala,1850,370,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11060,Reifi Khashm Elgirba,2000,400,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Kassala,SD11,SD11057,Reifi Shamal Ad Delta,100,20,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Kassala,SD11,SD11057,Reifi Shamal Ad Delta,70,14,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Khartoum,SD01,SD01003,Bahri,3000,600,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Khartoum,SD01,SD01003,Bahri,200,40,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Khartoum,SD01,SD01001,Jebel Awlia,2085,417,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Khartoum,SD01,SD01001,Jebel Awlia,280,56,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Khartoum,SD01,SD01001,Jebel Awlia,325,65,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Khartoum,SD01,SD01001,Jebel Awlia,1328,265,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Khartoum,SD01,SD01001,Jebel Awlia,450,90,Khartoum,SD01,SD01002,Um Bada
2023-06-07 00:00:00,Khartoum,SD01,SD01005,Karrari,500,100,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Khartoum,SD01,SD01005,Karrari,425,85,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Khartoum,SD01,SD01005,Karrari,400,80,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Khartoum,SD01,SD01005,Karrari,350,70,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Khartoum,SD01,SD01007,Khartoum,650,130,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Khartoum,SD01,SD01007,Khartoum,400,80,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Khartoum,SD01,SD01007,Khartoum,1000,200,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Khartoum,SD01,SD01004,Sharg An Neel,288,57,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Khartoum,SD01,SD01004,Sharg An Neel,1625,325,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Khartoum,SD01,SD01004,Sharg An Neel,190,36,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Khartoum,SD01,SD01004,Sharg An Neel,187,37,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,Khartoum,SD01,SD01004,Sharg An Neel,830,165,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Khartoum,SD01,SD01002,Um Bada,1150,230,Khartoum,SD01,SD01007,Khartoum
2023-06-07 00:00:00,Khartoum,SD01,SD01002,Um Bada,916,180,Khartoum,SD01,SD01003,Bahri
2023-06-07 00:00:00,Khartoum,SD01,SD01002,Um Bada,525,105,Khartoum,SD01,SD01006,Um Durman
2023-06-07 00:00:00,Khartoum,SD01,SD01006,Um Durman,1605,321,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Khartoum,SD01,SD01006,Um Durman,250,50,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-07 00:00:00,Khartoum,SD01,SD01006,Um Durman,1435,287,Khartoum,SD01,SD01003,Bahri
2023-06-06 00:00:00,North Darfur,SD02,SD02114,Al Fasher,6500,1300,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02114,Al Fasher,250,50,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02114,Al Fasher,1085,217,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02116,Al Koma,600,120,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02116,Al Koma,700,140,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02169,Al lait,675,135,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02169,Al lait,985,197,Khartoum,SD01,SD01007,Khartoum
2023-06-06 00:00:00,North Darfur,SD02,SD02169,Al lait,90,18,South Darfur,SD03,SD03167,Nyala Janoub
2023-06-06 00:00:00,North Darfur,SD02,SD02117,Al Malha,2500,500,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02118,As Serief,1140,228,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02119,At Tawisha,75,15,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02113,Dar As Salam,1425,285,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02113,Dar As Salam,250,50,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02113,Dar As Salam,1520,304,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02124,Kebkabiya,1250,250,North Darfur,SD02,SD02124,Kebkabiya
2023-06-06 00:00:00,North Darfur,SD02,SD02124,Kebkabiya,250,50,West Darfur,SD04,SD04115,Ag Geneina
2023-06-06 00:00:00,North Darfur,SD02,SD02126,Kelemando,135,27,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02126,Kelemando,50,10,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02126,Kelemando,60,12,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02126,Kelemando,90,18,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02126,Kelemando,45,9,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02126,Kelemando,150,30,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02126,Kelemando,100,20,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02126,Kelemando,150,30,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02126,Kelemando,75,15,Khartoum,SD01,SD01006,Um Durman
2023-06-06 00:00:00,North Darfur,SD02,SD02128,Kutum,25000,5000,North Darfur,SD02,SD02128,Kutum
2023-06-06 00:00:00,North Darfur,SD02,SD02128,Kutum,40,8,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02129,Melit,3055,611,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02129,Melit,145,29,North Darfur,SD02,SD02114,Al Fasher
2023-06-06 00:00:00,North Darfur,SD02,SD02133,Saraf Omra,300,60,West Darfur,SD04,SD04115,Ag Geneina
2023-06-06 00:00:00,North Darfur,SD02,SD02133,Saraf Omra,300,60,West Darfur,SD04,SD04115,Ag Geneina
2023-06-06 00:00:00,North Darfur,SD02,SD02133,Saraf Omra,750,150,West Darfur,SD04,SD04115,Ag Geneina
2023-06-06 00:00:00,North Darfur,SD02,SD02133,Saraf Omra,450,90,West Darfur,SD04,SD04115,Ag Geneina
2023-06-06 00:00:00,North Darfur,SD02,SD02133,Saraf Omra,1000,200,West Darfur,SD04,SD04115,Ag Geneina
2023-06-06 00:00:00,North Darfur,SD02,SD02133,Saraf Omra,1000,200,West Darfur,SD04,SD04115,Ag Geneina
2023-06-06 00:00:00,North Darfur,SD02,SD02170,Tawila,3235,647,North Darfur,SD02,SD02170,Tawila
2023-06-06 00:00:00,North Darfur,SD02,SD02136,Um Kadadah,600,120,North Darfur,SD02,SD02114,Al Fasher
2023-06-07 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,121,20,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-07 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,114,20,Khartoum,SD01,SD01001,Jebel Awlia
